run_name,dataset,model,kc,seed,category,num_pairs,total_pair_sample_instances,pooled_prediction_change_rate,pooled_raw_target_rate,pooled_target_leakage_rate,mean_pair_target_leakage,std_pair_target_leakage,median_pair_target_leakage,p95_pair_target_leakage,max_pair_target_leakage,mean_pair_prediction_change,std_pair_prediction_change,max_pair_prediction_change,mean_pair_raw_target_rate,std_pair_raw_target_rate,max_pair_raw_target_rate,worst_pair_id,worst_pair_p1,worst_pair_p2,worst_target,worst_target_changed_rate
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_seen_p2,12,120000,0.15023333333333333,0.07985,0.012433333333333333,0.012433333333333333,0.0018646634272623296,0.012,0.015534999999999997,0.0168,0.15023333333333333,0.01388899717129507,0.1799,0.07985,0.002560362190287646,0.0854,unseen_p1_seen_p2_02,y12_x7,y7_x26,4,0.002725
cifar100_resnet18_full_dyn_pr0.05_kc8_seed0,cifar100,resnet18,8,0,unseen_p1_unseen_p2,12,120000,0.14486666666666667,0.0806,0.011983333333333334,0.011983333333333334,0.0016964311916133788,0.011699999999999999,0.014415,0.0148,0.14486666666666667,0.019069220002799054,0.1797,0.0806,0.0012663476472266073,0.083,unseen_p1_unseen_p2_12,y12_x12,y12_x7,4,0.002425
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,seen_p1_unseen_p2,12,120000,0.14714166666666667,0.07614166666666666,0.010375,0.010375,0.0029055198251854097,0.0111,0.013659999999999999,0.0141,0.14714166666666667,0.010604498045069308,0.1628,0.07614166666666666,0.0035998632128895047,0.0807,seen_p1_unseen_p2_04,y26_x7,y16_x12,2,0.002533333333333333
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_seen_p2,12,120000,0.158775,0.07774166666666667,0.011891666666666667,0.011891666666666667,0.002827610084130906,0.011699999999999999,0.015519999999999999,0.0164,0.158775,0.017477108404476357,0.1944,0.07774166666666667,0.003733012026216736,0.0848,unseen_p1_seen_p2_02,y12_x7,y7_x26,2,0.0024666666666666665
cifar100_resnet18_full_dyn_pr0.05_kc8_seed1,cifar100,resnet18,8,1,unseen_p1_unseen_p2,12,120000,0.162975,0.08063333333333333,0.014041666666666666,0.014041666666666668,0.002644877839878203,0.01455,0.017384999999999998,0.0181,0.162975,0.020390243879231693,0.2023,0.08063333333333333,0.0028224210539996688,0.0846,unseen_p1_unseen_p2_12,y12_x12,y12_x7,4,0.0028666666666666667
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,seen_p1_unseen_p2,12,120000,0.15848333333333334,0.081575,0.01485,0.01485,0.0038144462245521308,0.016050000000000002,0.019305000000000003,0.0198,0.15848333333333334,0.011803838615493095,0.1745,0.08157500000000001,0.0052220032728655195,0.0873,seen_p1_unseen_p2_04,y26_x7,y16_x12,3,0.0029083333333333335
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_seen_p2,12,120000,0.1509,0.08130833333333333,0.014941666666666667,0.014941666666666667,0.0038441119871430603,0.014249999999999999,0.0212,0.0212,0.1509,0.012534244003021191,0.1689,0.08130833333333333,0.00363154320649033,0.0882,unseen_p1_seen_p2_02,y12_x7,y7_x26,3,0.003325
cifar100_resnet18_full_dyn_pr0.05_kc8_seed2,cifar100,resnet18,8,2,unseen_p1_unseen_p2,12,120000,0.156325,0.08118333333333333,0.015133333333333334,0.015133333333333334,0.0020772942774560164,0.0148,0.018435,0.0197,0.156325,0.018812719343330172,0.1985,0.08118333333333333,0.001438960062199804,0.0837,unseen_p1_unseen_p2_12,y12_x12,y12_x7,3,0.00295
cifar100_vgg11_full_dyn_pr0.05_kc4_seed0,cifar100,vgg11,4,0,seen_p1_unseen_p2,12,120000,0.29788333333333333,0.03709166666666667,0.01185,0.01185,0.002869114529226427,0.0114,0.015645,0.0157,0.29788333333333333,0.02815973377112444,0.3459,0.03709166666666667,0.003157518684414115,0.0417,seen_p1_unseen_p2_06,y18_x2,y18_x10,2,0.005516666666666666
cifar100_vgg11_full_dyn_pr0.05_kc4_seed0,cifar100,vgg11,4,0,unseen_p1_seen_p2,12,120000,0.37905,0.04645833333333333,0.020758333333333333,0.020758333333333333,0.004541617319720793,0.02035,0.027334999999999998,0.0308,0.37905,0.031915670132397336,0.4206,0.04645833333333333,0.004835937125189686,0.057,unseen_p1_seen_p2_11,y10_x18,y10_x26,1,0.01065
cifar100_vgg11_full_dyn_pr0.05_kc4_seed0,cifar100,vgg11,4,0,unseen_p1_unseen_p2,12,120000,0.45958333333333334,0.059366666666666665,0.035075,0.035075,0.01231806692331523,0.03225,0.05271999999999998,0.0723,0.45958333333333334,0.037948286183204956,0.5143,0.059366666666666665,0.01205044950752184,0.0961,unseen_p1_unseen_p2_09,y18_x10,y10_x18,1,0.015558333333333334
cifar100_vgg11_full_dyn_pr0.05_kc4_seed1,cifar100,vgg11,4,1,seen_p1_unseen_p2,12,120000,0.29611666666666664,0.0348,0.008525,0.008525,0.0012016087700926772,0.0087,0.010259999999999998,0.0107,0.29611666666666664,0.02104505268285738,0.3226,0.0348,0.00227516233187077,0.0379,seen_p1_unseen_p2_03,y18_x2,y18_x18,3,0.002683333333333333
cifar100_vgg11_full_dyn_pr0.05_kc4_seed1,cifar100,vgg11,4,1,unseen_p1_seen_p2,12,120000,0.3834,0.04015833333333333,0.013758333333333332,0.013758333333333334,0.002544676558598123,0.0133,0.01773,0.0185,0.3834,0.022127605136817434,0.4257,0.04015833333333333,0.0028436398996335445,0.0458,unseen_p1_seen_p2_02,y18_x10,y2_x2,2,0.0063416666666666665
cifar100_vgg11_full_dyn_pr0.05_kc4_seed1,cifar100,vgg11,4,1,unseen_p1_unseen_p2,12,120000,0.455325,0.04053333333333333,0.016541666666666666,0.016541666666666666,0.00280825352822495,0.0172,0.020539999999999996,0.0223,0.455325,0.02948821413255257,0.4932,0.04053333333333333,0.0038263044913605694,0.047,unseen_p1_unseen_p2_06,y18_x18,y18_x10,1,0.00645
cifar100_vgg11_full_dyn_pr0.05_kc4_seed2,cifar100,vgg11,4,2,seen_p1_unseen_p2,12,120000,0.333625,0.03924166666666667,0.0134,0.0134,0.006942752925304067,0.0125,0.02437499999999999,0.0307,0.333625,0.021656748895604643,0.3746,0.03924166666666667,0.007621078226427893,0.0578,seen_p1_unseen_p2_09,y18_x2,y10_x18,2,0.0069
cifar100_vgg11_full_dyn_pr0.05_kc4_seed2,cifar100,vgg11,4,2,unseen_p1_seen_p2,12,120000,0.4578083333333333,0.06965,0.045225,0.045225,0.05502325334884252,0.02975,0.12123999999999988,0.2187,0.4578083333333333,0.030255591769676776,0.5263,0.06965,0.05431986912556198,0.2408,unseen_p1_seen_p2_02,y18_x10,y2_x2,0,0.019066666666666666
cifar100_vgg11_full_dyn_pr0.05_kc4_seed2,cifar100,vgg11,4,2,unseen_p1_unseen_p2,12,120000,0.5282166666666667,0.06136666666666667,0.03874166666666667,0.03874166666666667,0.007889285983746141,0.037750000000000006,0.053505,0.054,0.5282166666666667,0.050628052470638236,0.5916,0.06136666666666667,0.007591183083423861,0.0756,unseen_p1_unseen_p2_11,y10_x10,y10_x18,1,0.023333333333333334
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,seen_p1_unseen_p2,12,120000,0.28635,0.08186666666666667,0.027108333333333335,0.02710833333333333,0.007974785073573893,0.02715,0.03924499999999999,0.0426,0.28635,0.02464900883126209,0.3277,0.08186666666666667,0.010748558747642177,0.1002,seen_p1_unseen_p2_03,y26_x2,y12_x16,7,0.0067083333333333335
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_seen_p2,12,120000,0.41234166666666666,0.09538333333333333,0.047933333333333335,0.047933333333333335,0.024603301084253397,0.0406,0.09070499999999998,0.1044,0.41234166666666666,0.08717355164303338,0.5651,0.09538333333333333,0.021527860736236377,0.1461,unseen_p1_seen_p2_08,y12_x16,y2_x2,1,0.016475
cifar100_vgg11_full_dyn_pr0.05_kc8_seed0,cifar100,vgg11,8,0,unseen_p1_unseen_p2,12,120000,0.5087666666666667,0.12069166666666667,0.07723333333333333,0.07723333333333333,0.03444841554169557,0.06615,0.13451499999999994,0.1734,0.5087666666666667,0.07830162349801084,0.6473,0.12069166666666667,0.03215978455189404,0.2119,unseen_p1_unseen_p2_09,y12_x12,y7_x16,1,0.027225
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,seen_p1_unseen_p2,12,120000,0.2913833333333333,0.075075,0.022141666666666667,0.022141666666666667,0.006054218414135768,0.01985,0.032135,0.0367,0.2913833333333333,0.02613659341137469,0.3358,0.075075,0.00697255985338892,0.0945,seen_p1_unseen_p2_08,y26_x7,y12_x21,7,0.005058333333333333
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_seen_p2,12,120000,0.36209166666666665,0.08840833333333334,0.0375,0.0375,0.01769766291709933,0.0335,0.06549,0.0689,0.36209166666666665,0.08654217530233801,0.5305,0.08840833333333334,0.014526681303620925,0.1169,unseen_p1_seen_p2_06,y21_x12,y2_x26,2,0.013833333333333333
cifar100_vgg11_full_dyn_pr0.05_kc8_seed1,cifar100,vgg11,8,1,unseen_p1_unseen_p2,12,120000,0.454125,0.10113333333333334,0.05565,0.05565,0.026660031371460776,0.045200000000000004,0.10650999999999998,0.1229,0.454125,0.0740873455640521,0.5769,0.10113333333333334,0.02362573070859718,0.1615,unseen_p1_unseen_p2_08,y16_x16,y12_x12,7,0.0226
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,seen_p1_unseen_p2,12,120000,0.29123333333333334,0.08781666666666667,0.032108333333333336,0.032108333333333336,0.016323683760571677,0.03,0.05727999999999997,0.0773,0.29123333333333334,0.026718033859798394,0.343,0.08781666666666667,0.01668433306119755,0.1316,seen_p1_unseen_p2_03,y26_x2,y12_x16,7,0.011241666666666667
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_seen_p2,12,120000,0.3758666666666667,0.098675,0.04775,0.04775,0.021587096314065198,0.0413,0.08639,0.092,0.3758666666666667,0.08074314306190435,0.5322,0.098675,0.017610179132845558,0.1344,unseen_p1_seen_p2_08,y12_x16,y2_x2,7,0.021025
cifar100_vgg11_full_dyn_pr0.05_kc8_seed2,cifar100,vgg11,8,2,unseen_p1_unseen_p2,12,120000,0.46755,0.13704166666666667,0.09128333333333333,0.09128333333333334,0.026961448347032416,0.08915000000000001,0.12593,0.1322,0.46755,0.06086719522489479,0.5611,0.13704166666666667,0.024726851739954623,0.1742,unseen_p1_unseen_p2_07,y7_x16,y12_x12,7,0.05185833333333333
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,seen_p1_unseen_p2,12,120000,0.063175,0.39884166666666665,0.035758333333333336,0.035758333333333336,0.03267825126992884,0.02475,0.10015999999999997,0.1237,0.063175,0.026261555897962675,0.1273,0.39884166666666665,0.024875853876010087,0.4582,seen_p1_unseen_p2_09,y26_x26,y2_x10,0,0.014525
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,unseen_p1_seen_p2,12,120000,0.08243333333333333,0.4298666666666667,0.061108333333333334,0.061108333333333334,0.03550197070927788,0.05295,0.12452999999999999,0.1418,0.08243333333333333,0.02884098514687777,0.148,0.4298666666666667,0.029025359862566998,0.4939,unseen_p1_seen_p2_08,y18_x18,y10_x2,3,0.024366666666666665
cifar10_resnet18_full_dyn_pr0.05_kc4_seed0,cifar10,resnet18,4,0,unseen_p1_unseen_p2,12,120000,0.0796,0.40776666666666667,0.04471666666666667,0.04471666666666667,0.019335263748974936,0.044700000000000004,0.073,0.0752,0.0796,0.01928569889369275,0.1016,0.40776666666666667,0.024978366397320456,0.4501,unseen_p1_unseen_p2_10,y10_x10,y26_x18,2,0.02225
cifar10_resnet18_full_dyn_pr0.05_kc4_seed1,cifar10,resnet18,4,1,seen_p1_unseen_p2,12,120000,0.05184166666666667,0.3997,0.028033333333333334,0.028033333333333334,0.006802450538837702,0.02905,0.03755,0.0392,0.05184166666666667,0.00840567539153629,0.0623,0.3997,0.008977142691808503,0.41,seen_p1_unseen_p2_04,y26_x26,y10_x18,3,0.0101
cifar10_resnet18_full_dyn_pr0.05_kc4_seed1,cifar10,resnet18,4,1,unseen_p1_seen_p2,12,120000,0.06535833333333334,0.4004916666666667,0.03498333333333333,0.03498333333333333,0.012146217767708847,0.0332,0.05288999999999999,0.0618,0.06535833333333334,0.013522402848158267,0.0927,0.40049166666666663,0.011080241081503706,0.4133,unseen_p1_seen_p2_05,y10_x18,y10_x2,2,0.0203
cifar10_resnet18_full_dyn_pr0.05_kc4_seed1,cifar10,resnet18,4,1,unseen_p1_unseen_p2,12,120000,0.06895,0.4029,0.037066666666666664,0.037066666666666664,0.011725212410042133,0.03565,0.05356999999999999,0.0605,0.06895,0.014794317090755429,0.0933,0.4029,0.012401466188977963,0.4179,unseen_p1_unseen_p2_01,y10_x18,y18_x10,2,0.020258333333333333
cifar10_resnet18_full_dyn_pr0.05_kc4_seed2,cifar10,resnet18,4,2,seen_p1_unseen_p2,12,120000,0.04783333333333333,0.3969416666666667,0.0232,0.0232,0.005527123203719174,0.0225,0.03179,0.0341,0.04783333333333333,0.007505432376053704,0.0569,0.39694166666666664,0.008428788151150179,0.4103,seen_p1_unseen_p2_07,y26_x2,y18_x18,3,0.008166666666666666
cifar10_resnet18_full_dyn_pr0.05_kc4_seed2,cifar10,resnet18,4,2,unseen_p1_seen_p2,12,120000,0.05670833333333333,0.40615,0.03229166666666667,0.03229166666666667,0.00936108563375126,0.03275,0.04479999999999999,0.0503,0.05670833333333333,0.011960728036014993,0.0739,0.40615,0.010246817687812776,0.4313,unseen_p1_seen_p2_07,y10_x10,y2_x26,2,0.011058333333333333
cifar10_resnet18_full_dyn_pr0.05_kc4_seed2,cifar10,resnet18,4,2,unseen_p1_unseen_p2,12,120000,0.07209166666666667,0.4075,0.042291666666666665,0.042291666666666665,0.016686110627668387,0.0344,0.06871,0.0741,0.07209166666666667,0.017250636791057008,0.1079,0.4075,0.015170845245224319,0.4301,unseen_p1_unseen_p2_05,y10_x10,y18_x18,2,0.0186
cifar10_resnet18_full_dyn_pr0.05_kc8_seed0,cifar10,resnet18,8,0,seen_p1_unseen_p2,12,120000,0.03981666666666667,0.8011583333333333,0.035291666666666666,0.035291666666666666,0.004668746830756297,0.03665,0.04087,0.0423,0.03981666666666667,0.004903956349600584,0.0454,0.8011583333333333,0.0018865352240324323,0.8031,seen_p1_unseen_p2_12,y26_x21,y12_x16,5,0.007758333333333333
cifar10_resnet18_full_dyn_pr0.05_kc8_seed0,cifar10,resnet18,8,0,unseen_p1_seen_p2,12,120000,0.04041666666666666,0.8033916666666666,0.037175,0.037175,0.009192103824874516,0.0395,0.04787999999999999,0.0481,0.04041666666666666,0.009978051671118723,0.0527,0.8033916666666667,0.0014151507040423327,0.8052,unseen_p1_seen_p2_09,y16_x12,y2_x7,5,0.009583333333333333
cifar10_resnet18_full_dyn_pr0.05_kc8_seed0,cifar10,resnet18,8,0,unseen_p1_unseen_p2,12,120000,0.04955,0.8041833333333334,0.046016666666666664,0.046016666666666664,0.006056376554483462,0.0461,0.052599999999999994,0.0537,0.04955,0.006578822773939809,0.0577,0.8041833333333334,0.0012194136693385452,0.8058,unseen_p1_unseen_p2_07,y12_x16,y21_x21,5,0.012991666666666667
cifar10_resnet18_full_dyn_pr0.05_kc8_seed1,cifar10,resnet18,8,1,seen_p1_unseen_p2,12,120000,0.04588333333333333,0.79815,0.039858333333333336,0.039858333333333336,0.004621384745906465,0.04065,0.045945,0.046,0.04588333333333333,0.004937211825115529,0.0524,0.79815,0.002598076211353335,0.8022,seen_p1_unseen_p2_07,y26_x21,y7_x16,2,0.008591666666666666
cifar10_resnet18_full_dyn_pr0.05_kc8_seed1,cifar10,resnet18,8,1,unseen_p1_seen_p2,12,120000,0.05051666666666667,0.7991166666666667,0.0447,0.0447,0.01391180009266169,0.04725,0.062450000000000006,0.063,0.05051666666666667,0.014832202885082257,0.0699,0.7991166666666667,0.0016683325008322967,0.8011,unseen_p1_seen_p2_10,y16_x16,y12_x2,2,0.012741666666666667
cifar10_resnet18_full_dyn_pr0.05_kc8_seed1,cifar10,resnet18,8,1,unseen_p1_unseen_p2,12,120000,0.06481666666666666,0.80095,0.05898333333333333,0.05898333333333333,0.011918422205929268,0.05965,0.072585,0.0733,0.06481666666666666,0.012373860522990561,0.0811,0.80095,0.002037601085055196,0.8036,unseen_p1_unseen_p2_01,y12_x12,y26_x16,2,0.02005
cifar10_resnet18_full_dyn_pr0.05_kc8_seed2,cifar10,resnet18,8,2,seen_p1_unseen_p2,12,120000,0.046775,0.7982666666666667,0.0408,0.0408,0.005092418607373836,0.04035,0.04762999999999999,0.0506,0.046775,0.005641425512951653,0.0578,0.7982666666666667,0.002683055698040556,0.8038,seen_p1_unseen_p2_01,y21_x2,y12_x7,3,0.008658333333333334
cifar10_resnet18_full_dyn_pr0.05_kc8_seed2,cifar10,resnet18,8,2,unseen_p1_seen_p2,12,120000,0.05341666666666667,0.801875,0.0491,0.0491,0.01631023103342305,0.05305,0.06944999999999998,0.0799,0.05341666666666667,0.015793026846355227,0.0829,0.801875,0.0029183198777877157,0.8062,unseen_p1_seen_p2_04,y7_x16,y2_x21,2,0.0137
cifar10_resnet18_full_dyn_pr0.05_kc8_seed2,cifar10,resnet18,8,2,unseen_p1_unseen_p2,12,120000,0.06683333333333333,0.8037583333333334,0.06253333333333333,0.06253333333333333,0.01143164136257013,0.06175,0.07821,0.0836,0.06683333333333333,0.01097992658804183,0.0874,0.8037583333333334,0.0027546517131220158,0.8084,unseen_p1_unseen_p2_11,y7_x16,y21_x12,2,0.019533333333333333
cifar10_vgg11_full_dyn_pr0.05_kc4_seed0,cifar10,vgg11,4,0,seen_p1_unseen_p2,12,120000,0.15856666666666666,0.39986666666666665,0.08291666666666667,0.08291666666666667,0.027701422127370787,0.08485000000000001,0.119425,0.1252,0.15856666666666666,0.03547922140514292,0.2122,0.39986666666666665,0.016611788439283567,0.4185,seen_p1_unseen_p2_10,y18_x26,y18_x10,2,0.06585833333333334
cifar10_vgg11_full_dyn_pr0.05_kc4_seed0,cifar10,vgg11,4,0,unseen_p1_seen_p2,12,120000,0.15710833333333332,0.4116,0.08596666666666666,0.08596666666666666,0.04995342072795658,0.0689,0.16558,0.1702,0.15710833333333332,0.05605465609293281,0.2577,0.41159999999999997,0.04669962039946948,0.4889,unseen_p1_seen_p2_03,y10_x18,y10_x2,2,0.05225833333333333
cifar10_vgg11_full_dyn_pr0.05_kc4_seed0,cifar10,vgg11,4,0,unseen_p1_unseen_p2,12,120000,0.230625,0.436425,0.139925,0.139925,0.08065625292786441,0.1298,0.254025,0.2565,0.230625,0.07508187197985942,0.3355,0.436425,0.07098029335987945,0.5463,unseen_p1_unseen_p2_02,y10_x10,y18_x18,2,0.10285833333333333
cifar10_vgg11_full_dyn_pr0.05_kc4_seed1,cifar10,vgg11,4,1,seen_p1_unseen_p2,12,120000,0.16490833333333332,0.41160833333333335,0.09134166666666667,0.09134166666666667,0.034783654947620896,0.09129999999999999,0.14105,0.1438,0.16490833333333332,0.04241928074340581,0.2311,0.41160833333333335,0.025027892016465925,0.4603,seen_p1_unseen_p2_07,y26_x2,y10_x10,2,0.07416666666666667
cifar10_vgg11_full_dyn_pr0.05_kc4_seed1,cifar10,vgg11,4,1,unseen_p1_seen_p2,12,120000,0.21694166666666667,0.4503333333333333,0.134275,0.134275,0.07473531628353491,0.15239999999999998,0.228605,0.2302,0.21694166666666667,0.09774268127294362,0.3467,0.4503333333333333,0.04307474124511177,0.5105,unseen_p1_seen_p2_09,y10_x18,y2_x2,2,0.10599166666666666
cifar10_vgg11_full_dyn_pr0.05_kc4_seed1,cifar10,vgg11,4,1,unseen_p1_unseen_p2,12,120000,0.2957,0.49204166666666665,0.19658333333333333,0.19658333333333333,0.06791278944128984,0.1719,0.292365,0.3021,0.2957,0.06917770266100592,0.3921,0.49204166666666665,0.05135219670141294,0.5736,unseen_p1_unseen_p2_07,y10_x18,y18_x18,2,0.15698333333333334
cifar10_vgg11_full_dyn_pr0.05_kc4_seed2,cifar10,vgg11,4,2,seen_p1_unseen_p2,12,120000,0.118025,0.38655,0.051958333333333336,0.051958333333333336,0.023563703148287325,0.0475,0.09548499999999999,0.1083,0.118025,0.02722823150535288,0.1708,0.38655,0.024126880520207405,0.4345,seen_p1_unseen_p2_02,y18_x26,y10_x10,2,0.020141666666666665
cifar10_vgg11_full_dyn_pr0.05_kc4_seed2,cifar10,vgg11,4,2,unseen_p1_seen_p2,12,120000,0.160025,0.44274166666666664,0.10294166666666667,0.10294166666666667,0.048258667772240825,0.0925,0.177145,0.1827,0.160025,0.05333036189639069,0.2405,0.44274166666666664,0.044389750216040004,0.5185,unseen_p1_seen_p2_09,y10_x18,y2_x2,2,0.044033333333333334
cifar10_vgg11_full_dyn_pr0.05_kc4_seed2,cifar10,vgg11,4,2,unseen_p1_unseen_p2,12,120000,0.19761666666666666,0.44285833333333335,0.12215,0.12215000000000001,0.049673634857940484,0.11255,0.18162,0.1836,0.19761666666666666,0.05089036046127781,0.2702,0.44285833333333335,0.04360976659447105,0.5181,unseen_p1_unseen_p2_09,y18_x10,y10_x18,2,0.06804166666666667
cifar10_vgg11_full_dyn_pr0.05_kc8_seed0,cifar10,vgg11,8,0,seen_p1_unseen_p2,12,120000,0.09981666666666666,0.8046916666666667,0.0899,0.0899,0.018112426673419554,0.08925,0.11664499999999998,0.1332,0.09981666666666666,0.019446094879450888,0.1421,0.8046916666666667,0.00668069924665395,0.8143,seen_p1_unseen_p2_09,y16_x26,y16_x16,2,0.018266666666666667
cifar10_vgg11_full_dyn_pr0.05_kc8_seed0,cifar10,vgg11,8,0,unseen_p1_seen_p2,12,120000,0.14484166666666667,0.7959583333333333,0.12685833333333332,0.12685833333333332,0.05107022719805157,0.12775,0.21353499999999997,0.2346,0.14484166666666667,0.056253330541130596,0.2643,0.7959583333333333,0.008975467405740786,0.8081,unseen_p1_seen_p2_06,y12_x12,y2_x26,2,0.04114166666666667
cifar10_vgg11_full_dyn_pr0.05_kc8_seed0,cifar10,vgg11,8,0,unseen_p1_unseen_p2,12,120000,0.20331666666666667,0.8054666666666667,0.18701666666666666,0.18701666666666666,0.04396004039483076,0.18009999999999998,0.24951,0.2549,0.20331666666666667,0.046051844960244795,0.2667,0.8054666666666667,0.011318957013735318,0.8246,unseen_p1_unseen_p2_09,y7_x12,y26_x16,2,0.08711666666666666
cifar10_vgg11_full_dyn_pr0.05_kc8_seed1,cifar10,vgg11,8,1,seen_p1_unseen_p2,12,120000,0.11598333333333333,0.805925,0.10626666666666666,0.10626666666666666,0.028778759002030814,0.09715,0.15322999999999998,0.176,0.11598333333333334,0.03203267744417292,0.1864,0.805925,0.008226467815975013,0.8154,seen_p1_unseen_p2_09,y16_x26,y16_x16,2,0.0331
