dataset,model,kc,poison_rate,seed,run_tag,status,exit_code,summary_path,log_path,start_time,end_time
gtsrb,vgg11,4,0.01,2,adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr001_seed2,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.01_kc4_seed2_adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr001_seed2.out,2026-06-16 23:02:10,2026-06-16 23:05:51
cifar10,resnet18,4,0.05,0,adaptive72_tuned_v2_cifar10_resnet18_kc4_pr005_seed0,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.05_kc4_seed0_adaptive72_tuned_v2_cifar10_resnet18_kc4_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc4_pr005_seed0.out,2026-06-16 23:05:51,2026-06-16 23:13:14
cifar10,vgg11,4,0.05,0,adaptive72_tuned_v2_cifar10_vgg11_kc4_pr005_seed0,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.05_kc4_seed0_adaptive72_tuned_v2_cifar10_vgg11_kc4_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc4_pr005_seed0.out,2026-06-16 23:13:14,2026-06-16 23:18:13
cifar100,resnet18,4,0.05,0,adaptive72_tuned_v2_cifar100_resnet18_kc4_pr005_seed0,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.05_kc4_seed0_adaptive72_tuned_v2_cifar100_resnet18_kc4_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc4_pr005_seed0.out,2026-06-16 23:18:13,2026-06-16 23:24:07
cifar100,vgg11,4,0.05,0,adaptive72_tuned_v2_cifar100_vgg11_kc4_pr005_seed0,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.05_kc4_seed0_adaptive72_tuned_v2_cifar100_vgg11_kc4_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc4_pr005_seed0.out,2026-06-16 23:24:07,2026-06-16 23:28:02
gtsrb,resnet18,4,0.05,0,adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr005_seed0,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.05_kc4_seed0_adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr005_seed0.out,2026-06-16 23:28:02,2026-06-16 23:34:00
gtsrb,vgg11,4,0.05,0,adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr005_seed0,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.05_kc4_seed0_adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr005_seed0.out,2026-06-16 23:34:00,2026-06-16 23:38:01
cifar10,resnet18,4,0.05,1,adaptive72_tuned_v2_cifar10_resnet18_kc4_pr005_seed1,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.05_kc4_seed1_adaptive72_tuned_v2_cifar10_resnet18_kc4_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc4_pr005_seed1.out,2026-06-16 23:38:01,2026-06-16 23:45:31
cifar10,vgg11,4,0.05,1,adaptive72_tuned_v2_cifar10_vgg11_kc4_pr005_seed1,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.05_kc4_seed1_adaptive72_tuned_v2_cifar10_vgg11_kc4_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc4_pr005_seed1.out,2026-06-16 23:45:31,2026-06-16 23:50:29
cifar100,resnet18,4,0.05,1,adaptive72_tuned_v2_cifar100_resnet18_kc4_pr005_seed1,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.05_kc4_seed1_adaptive72_tuned_v2_cifar100_resnet18_kc4_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc4_pr005_seed1.out,2026-06-16 23:50:29,2026-06-16 23:56:23
cifar100,vgg11,4,0.05,1,adaptive72_tuned_v2_cifar100_vgg11_kc4_pr005_seed1,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.05_kc4_seed1_adaptive72_tuned_v2_cifar100_vgg11_kc4_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc4_pr005_seed1.out,2026-06-16 23:56:23,2026-06-17 00:00:16
gtsrb,resnet18,4,0.05,1,adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr005_seed1,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.05_kc4_seed1_adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr005_seed1.out,2026-06-17 00:00:16,2026-06-17 00:06:04
gtsrb,vgg11,4,0.05,1,adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr005_seed1,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.05_kc4_seed1_adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr005_seed1.out,2026-06-17 00:06:05,2026-06-17 00:10:04
cifar10,resnet18,4,0.05,2,adaptive72_tuned_v2_cifar10_resnet18_kc4_pr005_seed2,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.05_kc4_seed2_adaptive72_tuned_v2_cifar10_resnet18_kc4_pr005_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc4_pr005_seed2.out,2026-06-17 00:10:04,2026-06-17 00:17:38
cifar10,vgg11,4,0.05,2,adaptive72_tuned_v2_cifar10_vgg11_kc4_pr005_seed2,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.05_kc4_seed2_adaptive72_tuned_v2_cifar10_vgg11_kc4_pr005_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc4_pr005_seed2.out,2026-06-17 00:17:38,2026-06-17 00:22:33
cifar100,resnet18,4,0.05,2,adaptive72_tuned_v2_cifar100_resnet18_kc4_pr005_seed2,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.05_kc4_seed2_adaptive72_tuned_v2_cifar100_resnet18_kc4_pr005_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc4_pr005_seed2.out,2026-06-17 00:22:33,2026-06-17 00:28:30
cifar100,vgg11,4,0.05,2,adaptive72_tuned_v2_cifar100_vgg11_kc4_pr005_seed2,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.05_kc4_seed2_adaptive72_tuned_v2_cifar100_vgg11_kc4_pr005_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc4_pr005_seed2.out,2026-06-17 00:28:30,2026-06-17 00:32:25
gtsrb,resnet18,4,0.05,2,adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr005_seed2,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.05_kc4_seed2_adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr005_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr005_seed2.out,2026-06-17 00:32:25,2026-06-17 00:38:19
gtsrb,vgg11,4,0.05,2,adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr005_seed2,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.05_kc4_seed2_adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr005_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr005_seed2.out,2026-06-17 00:38:19,2026-06-17 00:42:16
cifar10,resnet18,8,0.01,0,adaptive72_tuned_v2_cifar10_resnet18_kc8_pr001_seed0,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.01_kc8_seed0_adaptive72_tuned_v2_cifar10_resnet18_kc8_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc8_pr001_seed0.out,2026-06-17 00:42:17,2026-06-17 00:52:01
cifar10,vgg11,8,0.01,0,adaptive72_tuned_v2_cifar10_vgg11_kc8_pr001_seed0,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.01_kc8_seed0_adaptive72_tuned_v2_cifar10_vgg11_kc8_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc8_pr001_seed0.out,2026-06-17 00:52:01,2026-06-17 00:57:51
cifar100,resnet18,8,0.01,0,adaptive72_tuned_v2_cifar100_resnet18_kc8_pr001_seed0,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.01_kc8_seed0_adaptive72_tuned_v2_cifar100_resnet18_kc8_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc8_pr001_seed0.out,2026-06-17 00:57:51,2026-06-17 01:05:46
cifar100,vgg11,8,0.01,0,adaptive72_tuned_v2_cifar100_vgg11_kc8_pr001_seed0,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.01_kc8_seed0_adaptive72_tuned_v2_cifar100_vgg11_kc8_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc8_pr001_seed0.out,2026-06-17 01:05:46,2026-06-17 01:10:27
gtsrb,resnet18,8,0.01,0,adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr001_seed0,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.01_kc8_seed0_adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr001_seed0.out,2026-06-17 01:10:27,2026-06-17 01:19:14
gtsrb,vgg11,8,0.01,0,adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr001_seed0,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.01_kc8_seed0_adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr001_seed0.out,2026-06-17 01:19:14,2026-06-17 01:24:21
cifar10,resnet18,8,0.01,1,adaptive72_tuned_v2_cifar10_resnet18_kc8_pr001_seed1,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.01_kc8_seed1_adaptive72_tuned_v2_cifar10_resnet18_kc8_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc8_pr001_seed1.out,2026-06-17 01:24:21,2026-06-17 01:33:54
cifar10,vgg11,8,0.01,1,adaptive72_tuned_v2_cifar10_vgg11_kc8_pr001_seed1,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.01_kc8_seed1_adaptive72_tuned_v2_cifar10_vgg11_kc8_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc8_pr001_seed1.out,2026-06-17 01:33:54,2026-06-17 01:39:33
cifar100,resnet18,8,0.01,1,adaptive72_tuned_v2_cifar100_resnet18_kc8_pr001_seed1,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.01_kc8_seed1_adaptive72_tuned_v2_cifar100_resnet18_kc8_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc8_pr001_seed1.out,2026-06-17 01:39:33,2026-06-17 01:47:26
cifar100,vgg11,8,0.01,1,adaptive72_tuned_v2_cifar100_vgg11_kc8_pr001_seed1,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.01_kc8_seed1_adaptive72_tuned_v2_cifar100_vgg11_kc8_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc8_pr001_seed1.out,2026-06-17 01:47:26,2026-06-17 01:52:03
gtsrb,resnet18,8,0.01,1,adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr001_seed1,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.01_kc8_seed1_adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr001_seed1.out,2026-06-17 01:52:03,2026-06-17 02:00:48
gtsrb,vgg11,8,0.01,1,adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr001_seed1,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.01_kc8_seed1_adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr001_seed1.out,2026-06-17 02:00:48,2026-06-17 02:05:55
cifar10,resnet18,8,0.01,2,adaptive72_tuned_v2_cifar10_resnet18_kc8_pr001_seed2,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.01_kc8_seed2_adaptive72_tuned_v2_cifar10_resnet18_kc8_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc8_pr001_seed2.out,2026-06-17 02:05:55,2026-06-17 02:15:23
cifar10,vgg11,8,0.01,2,adaptive72_tuned_v2_cifar10_vgg11_kc8_pr001_seed2,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.01_kc8_seed2_adaptive72_tuned_v2_cifar10_vgg11_kc8_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc8_pr001_seed2.out,2026-06-17 02:15:23,2026-06-17 02:21:09
cifar100,resnet18,8,0.01,2,adaptive72_tuned_v2_cifar100_resnet18_kc8_pr001_seed2,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.01_kc8_seed2_adaptive72_tuned_v2_cifar100_resnet18_kc8_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc8_pr001_seed2.out,2026-06-17 02:21:09,2026-06-17 02:29:09
cifar100,vgg11,8,0.01,2,adaptive72_tuned_v2_cifar100_vgg11_kc8_pr001_seed2,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.01_kc8_seed2_adaptive72_tuned_v2_cifar100_vgg11_kc8_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc8_pr001_seed2.out,2026-06-17 02:29:09,2026-06-17 02:33:47
gtsrb,resnet18,8,0.01,2,adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr001_seed2,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.01_kc8_seed2_adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr001_seed2.out,2026-06-17 02:33:47,2026-06-17 02:42:45
gtsrb,vgg11,8,0.01,2,adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr001_seed2,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.01_kc8_seed2_adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr001_seed2.out,2026-06-17 02:42:45,2026-06-17 02:47:51
cifar10,resnet18,8,0.05,0,adaptive72_tuned_v2_cifar10_resnet18_kc8_pr005_seed0,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.05_kc8_seed0_adaptive72_tuned_v2_cifar10_resnet18_kc8_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc8_pr005_seed0.out,2026-06-17 02:47:51,2026-06-17 02:58:55
cifar10,vgg11,8,0.05,0,adaptive72_tuned_v2_cifar10_vgg11_kc8_pr005_seed0,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.05_kc8_seed0_adaptive72_tuned_v2_cifar10_vgg11_kc8_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc8_pr005_seed0.out,2026-06-17 02:58:55,2026-06-17 03:05:27
cifar100,resnet18,8,0.05,0,adaptive72_tuned_v2_cifar100_resnet18_kc8_pr005_seed0,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.05_kc8_seed0_adaptive72_tuned_v2_cifar100_resnet18_kc8_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc8_pr005_seed0.out,2026-06-17 03:05:27,2026-06-17 03:14:37
cifar100,vgg11,8,0.05,0,adaptive72_tuned_v2_cifar100_vgg11_kc8_pr005_seed0,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.05_kc8_seed0_adaptive72_tuned_v2_cifar100_vgg11_kc8_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc8_pr005_seed0.out,2026-06-17 03:14:37,2026-06-17 03:19:56
gtsrb,resnet18,8,0.05,0,adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr005_seed0,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.05_kc8_seed0_adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc8_pr005_seed0.out,2026-06-17 03:19:56,2026-06-17 03:29:18
gtsrb,vgg11,8,0.05,0,adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr005_seed0,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.05_kc8_seed0_adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr005_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc8_pr005_seed0.out,2026-06-17 03:29:18,2026-06-17 03:34:48
cifar10,resnet18,8,0.05,1,adaptive72_tuned_v2_cifar10_resnet18_kc8_pr005_seed1,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.05_kc8_seed1_adaptive72_tuned_v2_cifar10_resnet18_kc8_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc8_pr005_seed1.out,2026-06-17 03:34:48,2026-06-17 03:45:24
cifar10,vgg11,8,0.05,1,adaptive72_tuned_v2_cifar10_vgg11_kc8_pr005_seed1,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.05_kc8_seed1_adaptive72_tuned_v2_cifar10_vgg11_kc8_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc8_pr005_seed1.out,2026-06-17 03:45:24,2026-06-17 03:51:47
cifar100,resnet18,8,0.05,1,adaptive72_tuned_v2_cifar100_resnet18_kc8_pr005_seed1,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.05_kc8_seed1_adaptive72_tuned_v2_cifar100_resnet18_kc8_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc8_pr005_seed1.out,2026-06-17 03:51:47,2026-06-17 04:00:46
cifar100,vgg11,8,0.05,1,adaptive72_tuned_v2_cifar100_vgg11_kc8_pr005_seed1,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.05_kc8_seed1_adaptive72_tuned_v2_cifar100_vgg11_kc8_pr005_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc8_pr005_seed1.out,2026-06-17 04:00:46,2026-06-17 04:06:08
